text,label,category
中国东方资产管理股份有限公司山东省分公司（以下简称“我分公司”）拟对所持有的山东城江焊业有限公司不良债权资产进行处置，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"本项目债权涉及本金20,000,000.00元及相应利息、费用，担保方式涉及保证担保和抵押担保，项目位于山东省东营市",O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
0532-58760779(中国东方资产管理股份有限公司山东省分公司纪检监察部门),O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O,CREDIT_DISPOSITION
2021年10月26日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司关于山东贝特尔车轮有限公司等40户债权资产的处置公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O,CREDIT_DISPOSITION
关于山东贝特尔车轮有限公司等40户,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“我分公司”）拟对所持有的山东贝特尔车轮有限公司等40户债权资产进行处置，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
本次拟处置40户项目涉及本金351489.22万元及相应利息（截至基准日2019年7月20日），包含山东贝特尔车轮有限公司等40户债权资产，分布在山东省东营市,O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2020年5月7日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司关于青州农商行2个不良资产包的处置公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O B-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“我分公司”）拟对所持有的青州农商行2个不良资产包进行处置，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
上述2个资产包涉及本金8.17亿元及相应利息，包含510笔债权资产，分布在山东省青州市，担保方式涉及保证、信用和抵押,O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2020年6月15日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司关于东海新材料有限公司等3户债权资产的处置公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O,CREDIT_DISPOSITION
关于东海新材料有限公司等3户债权资产的处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“我分公司”）拟处置以下资产，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
本次拟处置资产总金额为70496.92万元，涉及本金56197.45万元，利息14299.47万元，拟处置资产全部分布在山东省烟台市,O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2022年11月2日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司公开竞争性处置捷林达齿轮箱等7户不良资产包公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“东方”）拟以公开竞争性出售方式处置以下资产（以下称为“标的资产”，或根据上下文需要，系指任何单项标的资产），资产编号：COAMCQD-2020-YTXR：,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"对山东省烟台市、青岛市境内7户债务人所享有的债权及其附属担保权益，该等债权及其附属担保权益的所有人为及东方，截至2020年9月20日，该等债权项下未偿本息合计人民币245,036,069.96元，其中未偿本金人民币143,459,618.50元，未偿利息人民币101,576,451.46元；",O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
0532-58760779（中国东方资产管理股份有限公司山东省分公司）,O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O,CREDIT_DISPOSITION
本公告有效期限自公告之日起至2020年12月28日止,O O O O O O O O O O O O O O B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM O,CREDIT_DISPOSITION
2020年12月17日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司公开竞争性处置不良资产包公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下称为“东方”）拟以公开竞争性出售方式分别处置以下资产包（以下称为“标的资产”）：,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
对山东省青州市境内的山东路得建筑安装有限公司、青州鼎信经贸有限公司和山东瑞青道路材料有限公司三户所享有的债权及其附属担保权益，资产包编号：青州资产包-2019-01，该等债权及其附属担保权益的所有人为东方，截止2019年3月20日，该等债权项下未偿本息总计人民币1409.91万元，其中未偿本金人民币1007.24万元，未偿利息人民币402.67万元,O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
，阅读标的资产的《资产公开竞争性出售交易邀请函》全文,O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O,CREDIT_DISPOSITION
（中国东方资产管理股份有限公司山东省分公司）,O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O,CREDIT_DISPOSITION
2019年6月20日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
资产公开竞争性出售交易邀请函-.docx,O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司公开竞争性处置不良资产包补充公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“东方”）拟以公开竞争性出售方式处置以下资产（以下称为“标的资产”，或根据上下文需要，系指任何单项标的资产），资产编号：COAMCQD-NS-CSD：,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
对山东省青岛市境内2户债务人所享有的债权及其附属担保权益，该等债权及其附属担保权益的所有人为东方,O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
截至2019年9月19日，该等债权项下未偿本息合计人民币2887.80万元，其中未偿本金人民币1913.83万元，未偿利息人民币973.97万元,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
）向东方咨询不良资产包的有关事宜，索取有关介绍投资者须具备的资格条件、以及不良资产包公开转让程序的《资产包公开竞争性出售交易邀请函》；,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O,CREDIT_DISPOSITION
公示期结束后，东方将不再接受投资者注册，不再发放《资产包公开竞争性出售交易邀请函》《保密信息备忘录》《报价指引》及《资产转让协议》，投资者亦不可再查阅东方的不良资产包档案资料,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
意向投资者可通过东方索取《资产包公开竞争性出售交易邀请函》了解上述内容之进一步信息,O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
（中国东方资产管理股份有限公司山东省分公司纪委）,O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O,CREDIT_DISPOSITION
2020年1月9日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司公开竞价处置不良资产公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC B-DIS I-DIS I-DIS I-DIS O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“东方”）拟在京东网资产竞价网络平台（网址http://zichan.jd.com,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
）以公开竞价方式处置以下资产（以下称为“标的资产”），交易编号：,O O B-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
对山东省青岛市境内青岛变压器集团有限公司所享有的债权及其附属担保权益，该债权及其附属担保权益的所有人为东方，截至2022,O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
43667.93,B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA,CREDIT_DISPOSITION
万元，其中本金,I-CLA O O O O O O,CREDIT_DISPOSITION
本公告有效期限自公告之日起至2022,O O O O O O O O O O O O O O B-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
日止,I-TIM O,CREDIT_DISPOSITION
2022,B-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司公开竞价处置不良资产公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC B-DIS I-DIS I-DIS I-DIS O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司山东省分公司（以下简称“东方”）拟在京东网资产竞价网络平台（网址http://zichan.jd.com）以公开竞价方式处置以下资产（以下称为“标的资产”），交易编号：COAMC-QD-2022-JHSP，资产编号：COAMC-QD-2022-JHSP,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
对山东省烟台市境内烟台嘉鸿食品有限公司债权所享有的债权及其附属担保权益，该等债权及其附属担保权益的所有人为东方，截止2022年5月20日，债权本息为人民币2926.93万元，其中本金2499.00万元，利息427.93万元；以及垫付诉讼费用等,O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
0532-58760760（中国东方资产管理股份有限公司山东省分公司）,O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O,CREDIT_DISPOSITION
本公告有效期限自公告之日起至2022年7月19日止,O O O O O O O O O O O O O O B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM O,CREDIT_DISPOSITION
2022年7月4日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司湖南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司湖南省分公司关于长沙市东富房地产开发有限公司股权及债权资产的处置公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司湖南省分公司（以下简称“我分公司”）拟处置所持有长沙市东富房地产开发有限公司股权及债权资产，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O,CREDIT_DISPOSITION
长沙市东富房地产开发有限公司（以下简称为“该公司”）为一家在中华人民共和国注册成立的公司，截至,B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"233,700",B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA,CREDIT_DISPOSITION
万元及相应利息，现拟向合格投资者处置全部或部分前述股权及债权资产,I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司个贷不良债权包批量委托项目受托人招募公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司（以下简称“中国东方河南省分公司”）为进一步推动存量不良资产处置工作、提高存量不良资产处置效率及效益，根据公司相关规定，中国东方河南省分公司拟对个贷不良债权包采用公开招募受托人的方式进行整体批量委托管理和处置,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
